,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
11051,43,0,1,29,2,1,3,4465.6544326524545,2504,1961.5989035438256,0.9373988865155503,820,15,0.8128926901676651,0.5618473438141822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11052,46,0,0,37,3,2,3,2583.105616990697,2346,236.27865121071508,0.8789820187369424,2495,40,0.5654067406111858,0.9088067417229321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11053,45,1,5,32,5,3,3,33180.61750308839,2517,30663.61750308839,0.6322477754081383,747,19,0.6677096458485463,0.07559970635349438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11054,50,1,2,36,3,2,3,11835.332239115582,0,11835.332239115582,0.6712846826261483,2513,45,0.5894301833966434,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11055,47,0,3,35,2,3,2,3987.5146607037095,0,3987.5146607037095,0.929596093197836,7580,75,0.668154176408604,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11056,36,0,2,35,3,1,2,1816.4674131214401,0,1816.4674131214401,0.48378812953456907,2038,33,0.3544564393190042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11057,31,0,1,20,6,1,2,1640.6672569028256,0,1640.6672569028256,0.8316646008401102,2531,43,0.5426204625595278,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11058,36,0,1,23,5,2,2,3111.6488636193494,0,3111.6488636193494,0.6869771211690189,2693,42,0.5808474996631214,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11059,39,0,3,31,3,3,3,1644.1674740117107,0,1644.1674740117107,0.49428779031582754,2257,40,0.46949604619853963,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11060,43,1,2,29,3,2,3,11115.70886322706,0,11115.70886322706,0.5566433546276309,1456,37,0.3877306617532976,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11061,52,0,2,42,2,3,2,1605.733558158349,0,1605.733558158349,0.747146710421764,2258,38,0.5966104543632272,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11062,32,1,1,25,3,2,3,4159.588595863102,494,3664.8517974967235,0.8237945852599603,8539,71,0.8033820318094249,0.11858859586310191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11063,46,0,4,36,2,2,2,9425.301632200419,0,9425.301632200419,0.607293235170461,2194,41,0.8212291726446153,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11064,40,1,2,33,1,3,4,34516.0,0,34516.0,0.909188050632946,1066,24,0.38233644705153125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11065,43,0,4,38,4,3,3,3592.6133277874214,220,3371.6277630813634,0.567985031749968,1967,36,0.5072565920749069,0.059638363696823224,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
11066,37,1,2,36,1,3,1,9809.532587516076,2517,7292.532587516076,0.8977011794776931,9056,63,0.7267825571401724,0.2567366853120981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11067,35,1,3,36,4,3,3,5161.759332688311,0,5161.759332688311,0.6749781746702437,8471,60,0.8328659047245804,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11068,45,0,2,35,4,3,3,1446.2429300697447,0,1446.2429300697447,0.6605773651200971,2282,41,0.5159685151350144,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
11069,45,1,2,34,3,1,2,3337.8860522593873,0,3337.8860522593873,0.827157813760537,839,20,1.078141078155044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11070,52,0,3,35,2,3,2,1856.6986446124463,0,1856.6986446124463,0.5633388468884093,2476,52,0.8525609924399137,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11071,37,0,3,32,1,3,4,1671.4695112764152,0,1671.4695112764152,0.6681918069609314,2479,59,0.655668870535481,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11072,38,0,1,20,3,1,3,2102.808990327347,183,1919.0561547624452,0.5671492986815192,2108,38,0.7600369891566287,0.08724399335644503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11073,51,1,3,46,3,2,4,21030.94016406399,0,21030.94016406399,0.2973023320390422,1542,32,0.16101931641047024,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11074,52,0,0,47,5,4,3,1963.0044341230773,1486,476.31826598579994,0.6828073241467442,2456,44,0.5966504082153828,0.7577130598130172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11075,54,0,0,46,3,4,3,2124.3646617337786,554,1570.187038714467,0.623374077428934,2574,42,0.7339300198806555,0.2604723046337453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11076,44,0,3,34,3,3,1,1456.9003788368216,0,1456.9003788368216,0.7048146277349029,2646,51,0.6454707257538385,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
11077,48,0,2,43,3,2,2,2969.886061887292,2454,515.1109448168995,0.7909961087154488,2538,37,0.5761094481689952,0.8266665668901396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11078,46,0,3,38,4,3,2,2906.7943209101145,0,2906.7943209101145,0.5435765651582899,2313,43,0.5488731440700729,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11079,53,1,2,46,2,2,2,13834.878069818602,0,13834.878069818602,1.0571224058194681,4761,53,0.40459502970714994,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11080,49,0,2,45,4,2,4,5712.7806743285055,0,5712.7806743285055,0.6717793089561287,2305,39,0.5194881853927235,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11081,41,1,2,36,1,3,1,9955.155093485262,2517,7438.155093485262,0.884352449763851,8852,84,0.76986254848939,0.25309612266286846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11082,56,0,1,47,5,2,3,5518.197097906754,0,5518.197097906754,0.5849222086425565,2179,46,0.7131598652097308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11083,47,0,3,41,1,2,2,3694.693438122514,1534,2160.2953929088667,0.5153463681336027,2031,46,0.5998610333681257,0.41603770936395057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11084,48,0,2,35,4,3,2,1677.4924151619487,0,1677.4924151619487,0.8704637277502211,2797,39,0.5009780714560849,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11085,53,0,2,42,2,2,1,5452.061296171183,0,5452.061296171183,0.31257522130192006,1429,31,0.2920579007753827,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11086,37,0,1,16,3,1,4,2102.659623720634,247,1855.557098359362,0.6017325687085693,2137,39,0.8562305063212576,0.11759301738412814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11087,54,0,1,43,2,3,2,3627.416432310044,1051,2576.080266515721,0.6224693116423584,1174,24,0.5354863064082965,0.28947780902532744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11088,43,1,3,34,4,2,2,2388.696913543413,1734,654.5059748098553,0.9585877052849942,4536,56,0.6312368841450174,0.7239815323718195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11089,59,1,1,47,1,4,3,29009.282909482725,0,29009.282909482725,0.6346265352078677,2235,28,0.2779617040184913,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11090,53,0,2,47,2,5,2,1641.612953570877,0,1641.612953570877,0.16576284684831766,1693,36,0.1356971762588709,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11091,45,0,4,36,3,2,2,2848.6238020740698,2505,342.8038586564495,0.5072957319642877,1516,41,0.3077074344010006,0.879607717312899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11092,53,0,3,39,4,3,1,12260.317146207355,0,12260.317146207355,0.7627143397549174,7664,71,0.8520558818243766,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11093,53,0,1,44,2,3,3,4873.658237631718,527,4345.736749494339,0.8426315027485072,10016,67,0.7617105714489611,0.10444745458438043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11094,42,0,2,36,3,2,3,1441.0773291519208,0,1441.0773291519208,0.5779200618686056,2189,49,0.44745675445595495,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11095,44,0,2,40,4,2,3,3205.2073439007504,2517,688.2073439007505,0.3180121226741047,1060,23,0.24318574086843303,0.7854136898690576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11096,40,0,3,29,5,2,4,1474.7970429127038,442,1031.8739897123412,0.48572395095021065,1808,42,0.5393056199227513,0.30039619142214874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11097,42,0,3,32,3,2,3,2792.3491217937617,0,2792.3491217937617,0.9835422966685345,2640,40,0.4137463296970778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11098,48,1,3,36,3,3,3,6989.066150847886,0,6989.066150847886,0.48116657550856023,1789,48,0.6261250683685798,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11099,33,0,0,36,5,3,2,4881.520927271316,0,4881.520927271316,0.8890542986722412,2732,35,0.7605107475012665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11100,45,0,2,34,4,3,2,2085.7066535880463,1754,330.7957925390723,0.7768881605001784,2166,45,0.6720421720875114,0.8414943248628011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11101,44,0,4,32,4,3,2,3532.883761615242,2517,1015.8837616152416,0.675955030074455,2600,49,0.6141201476086726,0.7127283214877914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11102,49,1,3,38,3,3,3,6972.307491452314,0,6972.307491452314,0.4974294165788198,1782,46,0.6139279375658853,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11103,38,0,3,29,3,2,3,2444.7865101644234,2406,38.54048428132715,0.16455437522224345,1531,32,0.19365398889150115,0.9845777744945339,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11104,52,1,1,38,3,2,4,24435.683304274786,999,23435.781638331573,0.5209749503633284,2066,38,0.45924508934600883,0.04121948036236758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11105,30,0,0,19,4,1,1,4172.327454866738,825,3346.5823068383224,0.7214475966656622,7414,67,0.7066679445941874,0.19699233243487568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11106,35,0,2,25,5,2,0,1441.95700829294,0,1441.95700829294,0.855907433799046,2916,43,0.8411620926479898,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11107,43,0,1,34,2,2,2,2887.9101501211067,0,2887.9101501211067,0.6031301565782339,2357,48,0.3958907312341514,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11108,47,0,1,34,3,2,4,2518.0193978223297,0,2518.0193978223297,0.20722160822224556,1529,31,0.12477561741324655,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11109,60,1,1,51,4,0,2,18676.12005580258,0,18676.12005580258,0.8166273065103742,2489,42,0.7138217871007645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11110,46,0,3,25,4,2,3,8622.7006874309,0,8622.7006874309,0.49656009929629963,1230,34,0.5829573962497007,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11111,57,0,0,49,2,4,2,8894.302865475014,0,8894.302865475014,0.6774980808496941,2726,47,0.5660880159051612,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11112,40,0,2,24,2,2,2,2885.2914903349715,2489,395.618896903138,1.0378497208480908,1157,29,0.24982984244506629,0.86342398919138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11113,51,0,2,40,4,3,1,9728.238845051792,1523,8204.992651091037,0.9691338582763945,7779,57,0.9579426071559759,0.1550458442436252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11114,44,1,4,36,2,2,3,34166.17435773738,0,34166.17435773738,0.8753989089681923,8193,75,0.5335048547900303,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,45,0,2,35,4,2,1,18321.060376668254,2517,15804.060376668254,0.6663116124617032,2143,47,0.520995528507683,0.1376070914968434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11116,43,0,2,37,5,2,3,3118.58962390577,2517,601.58962390577,0.7218962390577006,2452,42,0.5333359562664546,0.8073134169098289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11117,43,0,3,32,3,3,0,2920.372943023617,2420,499.59414535425566,0.9233291162212728,2698,38,0.36998354418893636,0.8291352848819147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11118,40,0,2,36,3,2,1,2222.144498115832,0,2222.144498115832,0.44874202016078746,2057,41,0.4749135552380631,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11119,54,0,3,40,3,1,3,9169.206883189732,1460,7708.964790800951,0.6467751715943321,2231,50,0.6187861318919834,0.15819030043944102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11120,49,0,3,36,1,2,4,1438.3,0,1438.3,0.33129657195465445,1747,44,0.467,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11121,47,0,3,40,3,2,1,6691.693322298433,2453,4237.727369174574,0.8120649486464765,2610,50,0.4993066777015673,0.3670524660470628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11122,53,0,3,35,2,3,2,1856.8346674787008,0,1856.8346674787008,0.5293331303247912,2470,54,0.8464399634584624,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11123,46,0,2,32,3,2,3,21465.121821299752,0,21465.121821299752,0.5689807737085958,2094,58,0.7719102362161367,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11124,39,1,2,25,4,2,4,18259.491896303945,201,18058.27592634687,0.9863006378049478,4728,63,0.4930627450446139,0.011252208846283909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125,50,0,1,42,4,3,2,3244.6632259735793,0,3244.6632259735793,0.5436545207668304,1991,30,0.26453612727741554,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11126,43,0,1,36,3,2,3,1459.5439094423177,0,1459.5439094423177,0.6044985808939419,2184,41,0.37353966040869185,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11127,49,0,1,37,5,3,3,1738.3390758662406,0,1738.3390758662406,0.9435087942052903,2936,43,0.5612005334527473,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11128,35,0,2,22,3,2,4,3226.239517521435,0,3226.239517521435,0.9699643810071311,2913,39,0.5973151033428336,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11129,52,0,1,36,3,2,2,3152.1033974869856,967,2184.9475628440136,0.8892872957522917,2760,42,0.444810930873451,0.30690620384921913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11130,43,0,2,31,2,2,2,1438.3,0,1438.3,0.4104601049153303,1602,33,0.449454787944195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11131,46,1,3,36,3,3,4,18128.89991959115,0,18128.89991959115,0.5355499932122397,1681,33,0.5437499347330744,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
11132,46,0,2,40,4,3,2,1641.721109931602,0,1641.721109931602,0.48822500802203117,1740,38,0.44873656404939033,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11133,55,0,1,42,2,3,3,1438.3,0,1438.3,0.8121710127901922,2260,39,0.5052759289172318,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11134,42,0,2,25,5,2,3,10378.796681122725,1972,8405.868836610454,0.7068829853538149,10262,61,0.6516172608462178,0.19037298929637655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,38,0,2,28,5,2,3,4087.842362534565,2517,1570.842362534565,0.632779373100648,2633,45,0.5939353788252922,0.6163665144179638,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11136,53,0,1,44,3,4,5,1439.0757802591625,0,1439.0757802591625,0.6406112213951332,1596,39,0.44188423565682977,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11137,43,0,3,37,2,3,4,1618.7140462909622,0,1618.7140462909622,0.8497312305506399,2626,43,0.652898307831411,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11138,50,0,1,40,5,2,2,14487.36112329517,1319,13167.598279179068,0.7574791861448589,6157,67,0.9138042428964909,0.09119587156845581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11139,53,0,1,32,3,2,2,23815.134180853034,550,23264.388491863105,0.9597883366001128,8719,62,0.7709708415002818,0.023105561917734364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140,44,0,3,34,4,3,3,2268.14663673645,0,2268.14663673645,1.0069564817612615,2814,44,0.5762179374055997,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11141,40,0,2,33,1,3,3,34516.0,0,34516.0,0.9108940670873826,1119,26,0.36324142891218125,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11142,55,0,3,46,3,3,2,2748.3487683509666,1765,983.1420951650003,0.6416276248359692,2488,31,0.6265216213204874,0.641940755824032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11143,53,0,4,43,4,3,3,5332.304624154218,595,4736.340450622736,0.6828215877219255,2442,46,0.3832493451505956,0.11148303643229264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11144,46,0,3,35,5,3,1,1603.425436063165,1257,346.1191886929896,0.8927028803121219,2663,41,0.6355446247561548,0.7829304259266119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11145,46,0,2,41,3,3,3,1813.731308462794,0,1813.731308462794,0.6121074771054558,2086,49,0.6777172908830187,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11146,45,0,2,36,3,2,2,2175.662975274826,0,2175.662975274826,0.38160819118112344,2032,42,0.4148994550100149,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11147,49,0,2,36,4,2,2,1438.3,0,1438.3,0.6943672161817894,2322,44,0.5840937429758883,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11148,51,0,2,38,3,3,2,6957.901336393403,0,6957.901336393403,0.5482814162205918,1714,36,0.41416780311181184,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11149,44,0,1,36,2,2,3,34516.0,19,34496.05553435898,0.596777057102897,1903,35,0.2621775403796128,0.0005180380685979866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11150,42,0,3,31,2,2,2,5262.393274223473,0,5262.393274223473,0.8596336335633525,2430,38,0.5426320720552047,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11151,46,0,3,35,6,2,2,1991.7200810356107,0,1991.7200810356107,0.8559332282570752,2699,48,0.8427724673324417,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11152,40,1,1,28,1,3,3,12491.23620995875,43,12447.259272222806,0.8729341707826473,1189,34,0.5114177782962818,0.0034695808864650124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11153,40,1,2,29,1,3,3,8809.228585122692,114,8694.536537860695,0.44402855316974565,851,22,0.2778765392650685,0.013141797082103722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11154,43,0,2,25,3,1,3,1442.5438392660183,0,1442.5438392660183,0.5192944524684745,2094,38,0.30582661456144405,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11155,50,1,3,36,4,3,3,34516.0,2264,32251.56522536092,0.9068972855693817,8217,68,0.8322560814001271,0.0653941708711886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11156,47,0,1,29,2,3,3,1891.5635789677833,1756,135.37153222952384,0.7767655672832183,842,26,0.9006607778962973,0.9293940350536946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11157,38,0,1,36,2,2,2,2316.5756838577036,533,1783.5474750233634,0.7073559803999749,2649,41,0.3889976163852719,0.2318088999190081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11158,41,0,2,29,3,2,3,2986.9635904240645,0,2986.9635904240645,0.7556803968286063,2682,47,0.5691210015548195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11159,36,0,3,22,1,3,1,2025.1932455228998,0,2025.1932455228998,0.6817021902472478,2467,47,0.8248592433522696,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11160,49,1,3,36,4,2,3,25359.23244173931,0,25359.23244173931,0.6379952796740931,1947,44,0.4365267630001195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11161,54,0,2,36,2,2,3,34516.0,1846,32669.727953324513,0.8447648596364873,8493,77,0.7406650538598812,0.053816422392597756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11162,45,0,3,35,2,3,3,2780.407589247604,2459,320.7921382198012,0.6393551011068643,2461,41,0.3934250852945169,0.8847635537159017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11163,46,0,2,36,5,1,2,5666.627174462008,2517,3149.6271744620085,0.6868529258559362,2180,38,0.2749914343578209,0.4440324196119993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11164,48,0,1,38,3,2,2,10162.872085858975,0,10162.872085858975,0.9397591793087405,9832,66,0.8102019345419489,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11165,41,1,3,28,4,2,2,8773.421691865706,218,8554.75285738428,0.5154263146419455,2255,43,0.6970092455524796,0.024164490766969325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11166,33,0,0,22,4,1,4,3920.866357546922,372,3548.0828790627406,0.8986162896760103,3108,45,0.4088242026742068,0.09341210133710343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11167,58,0,0,54,2,5,2,3831.05742916318,2215,1615.7593197314902,0.5406268002761508,1840,40,0.6091108872927053,0.5795159129834454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11168,50,1,2,37,5,2,1,34516.0,319,34196.282859291256,0.7087127600041617,2136,42,0.49177756460425465,0.009615553104022304,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11169,45,0,1,31,3,2,2,7297.469025361904,148,7148.776102857687,0.5718232814626677,802,19,0.5197496399134927,0.01990082043617049,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11170,45,0,3,41,1,3,3,1478.9510722387704,0,1478.9510722387704,0.7493477493973552,2213,42,0.6372988216361255,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11171,48,0,0,32,3,2,2,4251.222510507361,1440,2811.056740714233,0.8975881260127461,9052,83,1.0451850339274777,0.3382070500810197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11172,48,0,2,38,2,4,2,3909.182276133774,710,3198.355351842327,1.0090324159514852,2747,47,0.549386401194328,0.1835270609513956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11173,49,0,2,43,5,4,2,3553.357019836,0,3553.357019836,0.5645400188148052,3213,39,0.41517841423488855,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
11174,46,0,2,36,5,2,2,6408.979923314231,0,6408.979923314231,0.48311134931774635,1862,46,0.6365329183507673,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11175,46,0,1,38,4,2,5,34318.83619878909,2504,31814.74573339219,0.9516968217989682,9423,86,0.9738272211383935,0.073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11176,45,0,2,36,5,4,3,17311.337999877393,2517,14794.33799987739,0.7254021873284604,1140,33,0.3477682044635706,0.1457704116104692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11177,41,0,3,20,1,1,3,8262.29101136549,0,8262.29101136549,0.7850365489644122,8045,85,0.8536016883359449,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
